"customer_id","revenue_per_customer"
C100331,15892
C102584,15593
C102282,15593
C101603,15593
C101594,15593
C100474,15294
C102871,13192
C102351,13192
C102008,13192
C101893,13192
C101470,13192
C100937,13192
C100734,13192
C100332,13192
C102493,12893
C102383,12893
C102236,12893
C102179,12893
C102100,12893
C101573,12893
C101349,12893
C101310,12893
C101134,12893
C100962,12893
C100750,12893
C100466,12893
C100295,12893
C100258,12893
C100257,12893
C102768,12594
C102761,12594
C102558,12594
C102408,12594
C102303,12594
C101976,12594
C101552,12594
C100982,12594
C100546,12594
C100093,12594
C102743,12295
C101092,12295
C100708,12295
C100611,12295
C100578,12295
C100009,12295
C102827,11996
C100011,11996
C102714,10492
C102610,10492
C102525,10492
C102389,10492
C102200,10492
C101969,10492
C101857,10492
C101401,10492
C101065,10492
C102586,10193
C102456,10193
C102439,10193
C102371,10193
C102277,10193
C102059,10193
C102033,10193
C101891,10193
C101848,10193
C101846,10193
C101831,10193
C101770,10193
C101731,10193
C101665,10193
C101656,10193
C101604,10193
C101582,10193
C101578,10193
C101564,10193
C101521,10193
C101507,10193
C101334,10193
C101301,10193
C101287,10193
C101223,10193
C101140,10193
C100922,10193
C100755,10193
C100730,10193
C100663,10193
C100662,10193
C100435,10193
C100318,10193
C100030,10193
C102921,9894
C102867,9894
C102861,9894
C102858,9894
C102748,9894
C102601,9894
C102600,9894
C102530,9894
C102468,9894
C102429,9894
C102296,9894
C102278,9894
C102154,9894
C102143,9894
C102142,9894
C102131,9894
C102036,9894
C101953,9894
C101941,9894
C101915,9894
C101913,9894
C101862,9894
C101764,9894
C101691,9894
C101546,9894
C101490,9894
C101483,9894
C101419,9894
C101348,9894
C101345,9894
C101318,9894
C101283,9894
C101278,9894
C101266,9894
C101235,9894
C101025,9894
C101010,9894
C101003,9894
C100929,9894
C100771,9894
C100766,9894
C100765,9894
C100691,9894
C100607,9894
C100508,9894
C100444,9894
C100410,9894
C100407,9894
C100333,9894
C100043,9894
C102857,9595
C102681,9595
C102670,9595
C102668,9595
C102649,9595
C102537,9595
C102454,9595
C102374,9595
C102286,9595
C102169,9595
C102118,9595
C102077,9595
C102023,9595
C101998,9595
C101951,9595
C101894,9595
C101882,9595
C101771,9595
C101729,9595
C101717,9595
C101698,9595
C101664,9595
C101571,9595
C101409,9595
C101354,9595
C101248,9595
C101179,9595
C101165,9595
C101122,9595
C101103,9595
C100853,9595
C100711,9595
C100542,9595
C100439,9595
C100338,9595
C100261,9595
C100260,9595
C100122,9595
C100107,9595
C100104,9595
C100048,9595
C100045,9595
C100027,9595
C102917,9296
C102713,9296
C102510,9296
C102397,9296
C102342,9296
C102306,9296
C102191,9296
C101754,9296
C101749,9296
C101614,9296
C101293,9296
C101073,9296
C100980,9296
C100919,9296
C100757,9296
C100405,9296
C100398,9296
C100324,9296
C100244,9296
C100226,9296
C100059,9296
C102795,8997
C102650,8997
C102001,8997
C101927,8997
C101462,8997
C101047,8997
C100520,8997
C100428,8997
C102948,7792
C102837,7792
C102818,7792
C102791,7792
C102414,7792
C102250,7792
C101667,7792
C101658,7792
C101132,7792
C100959,7792
C100903,7792
C100571,7792
C100273,7792
C100212,7792
C100061,7792
C102969,7493
C102949,7493
C102938,7493
C102821,7493
C102746,7493
C102739,7493
C102521,7493
C102488,7493
C102462,7493
C102461,7493
C102453,7493
C102413,7493
C102194,7493
C102107,7493
C102063,7493
C102000,7493
C101919,7493
C101880,7493
C101834,7493
C101718,7493
C101583,7493
C101569,7493
C101566,7493
C101510,7493
C101463,7493
C101359,7493
C101358,7493
C101330,7493
C101328,7493
C101181,7493
C101031,7493
C100870,7493
C100846,7493
C100800,7493
C100781,7493
C100733,7493
C100690,7493
C100549,7493
C100516,7493
C100450,7493
C100307,7493
C100299,7493
C100227,7493
C100216,7493
C100151,7493
C100150,7493
C100123,7493
C100007,7493
C102999,7194
C102979,7194
C102968,7194
C102928,7194
C102925,7194
C102914,7194
C102833,7194
C102829,7194
C102820,7194
C102712,7194
C102699,7194
C102698,7194
C102677,7194
C102619,7194
C102612,7194
C102589,7194
C102501,7194
C102435,7194
C102309,7194
C102243,7194
C102231,7194
C102210,7194
C102162,7194
C102127,7194
C102091,7194
C102083,7194
C102076,7194
C102025,7194
C102014,7194
C101979,7194
C101926,7194
C101924,7194
C101867,7194
C101803,7194
C101736,7194
C101625,7194
C101615,7194
C101557,7194
C101524,7194
C101508,7194
C101410,7194
C101378,7194
C101226,7194
C101224,7194
C101221,7194
C101195,7194
C101072,7194
C101036,7194
C100961,7194
C100928,7194
C100878,7194
C100849,7194
C100831,7194
C100826,7194
C100797,7194
C100794,7194
C100746,7194
C100712,7194
C100676,7194
C100654,7194
C100649,7194
C100613,7194
C100604,7194
C100592,7194
C100557,7194
C100503,7194
C100497,7194
C100430,7194
C100426,7194
C100422,7194
C100402,7194
C100370,7194
C100349,7194
C100320,7194
C100312,7194
C100293,7194
C100279,7194
C100209,7194
C100195,7194
C100170,7194
C100145,7194
C100130,7194
C100089,7194
C100071,7194
C100044,7194
C100038,7194
C100023,7194
C100015,7194
C102814,6895
C102793,6895
C102781,6895
C102729,6895
C102700,6895
C102687,6895
C102685,6895
C102652,6895
C102644,6895
C102630,6895
C102628,6895
C102607,6895
C102603,6895
C102564,6895
C102552,6895
C102495,6895
C102365,6895
C102356,6895
C102353,6895
C102321,6895
C102266,6895
C102232,6895
C102217,6895
C102201,6895
C102135,6895
C102114,6895
C102082,6895
C102070,6895
C102062,6895
C102031,6895
C101994,6895
C101949,6895
C101884,6895
C101875,6895
C101760,6895
C101746,6895
C101694,6895
C101661,6895
C101653,6895
C101610,6895
C101581,6895
C101529,6895
C101502,6895
C101501,6895
C101440,6895
C101386,6895
C101367,6895
C101296,6895
C101288,6895
C101263,6895
C101247,6895
C101199,6895
C101176,6895
C101097,6895
C101041,6895
C100997,6895
C100994,6895
C100973,6895
C100965,6895
C100964,6895
C100823,6895
C100795,6895
C100727,6895
C100725,6895
C100463,6895
C100453,6895
C100379,6895
C100376,6895
C100306,6895
C100304,6895
C100287,6895
C100271,6895
C100256,6895
C100215,6895
C100114,6895
C100076,6895
C100039,6895
C100010,6895
C100000,6895
C102998,6596
C102944,6596
C102930,6596
C102923,6596
C102900,6596
C102847,6596
C102789,6596
C102770,6596
C102753,6596
C102675,6596
C102648,6596
C102626,6596
C102531,6596
C102513,6596
C102459,6596
C102418,6596
C102407,6596
C102404,6596
C102366,6596
C102330,6596
C102317,6596
C102189,6596
C102172,6596
C102039,6596
C102034,6596
C102021,6596
C102006,6596
C101960,6596
C101912,6596
C101881,6596
C101863,6596
C101861,6596
C101851,6596
C101845,6596
C101843,6596
C101818,6596
C101799,6596
C101778,6596
C101726,6596
C101679,6596
C101642,6596
C101550,6596
C101545,6596
C101519,6596
C101512,6596
C101506,6596
C101492,6596
C101447,6596
C101416,6596
C101408,6596
C101391,6596
C101302,6596
C101299,6596
C101270,6596
C101254,6596
C101249,6596
C101228,6596
C101183,6596
C101094,6596
C101033,6596
C100865,6596
C100786,6596
C100772,6596
C100717,6596
C100673,6596
C100646,6596
C100623,6596
C100596,6596
C100535,6596
C100429,6596
C100415,6596
C100396,6596
C100389,6596
C100368,6596
C100330,6596
C100308,6596
C100086,6596
C100074,6596
C102906,6297
C102902,6297
C102869,6297
C102771,6297
C102690,6297
C102678,6297
C102666,6297
C102620,6297
C102617,6297
C102503,6297
C102496,6297
C102446,6297
C102333,6297
C102300,6297
C102275,6297
C102196,6297
C102167,6297
C102075,6297
C102020,6297
C101961,6297
C101821,6297
C101766,6297
C101738,6297
C101611,6297
C101553,6297
C101548,6297
C101472,6297
C101436,6297
C101377,6297
C101308,6297
C101193,6297
C101164,6297
C101017,6297
C101014,6297
C100992,6297
C100987,6297
C100976,6297
C100926,6297
C100864,6297
C100776,6297
C100710,6297
C100678,6297
C100656,6297
C100614,6297
C100560,6297
C100555,6297
C100480,6297
C100406,6297
C100374,6297
C100358,6297
C100328,6297
C100317,6297
C100300,6297
C100246,6297
C100201,6297
C100136,6297
C100046,6297
C100035,6297
C100025,6297
C102799,5998
C102754,5998
C102660,5998
C102211,5998
C102002,5998
C101996,5998
C101813,5998
C101812,5998
C101792,5998
C101635,5998
C101613,5998
C101498,5998
C101339,5998
C101238,5998
C100975,5998
C100960,5998
C100952,5998
C100885,5998
C100552,5998
C100473,5998
C100314,5998
C100098,5998
C100040,5998
C102663,5092
C102543,5092
C102508,5092
C102132,5092
C102106,5092
C102007,5092
C101991,5092
C101948,5092
C101370,5092
C101245,5092
C101013,5092
C100842,5092
C100340,5092
C100290,5092
C102967,4793
C102915,4793
C102769,4793
C102762,4793
C102738,4793
C102646,4793
C102555,4793
C102466,4793
C102381,4793
C102359,4793
C102288,4793
C102153,4793
C102139,4793
C102069,4793
C102052,4793
C102041,4793
C101944,4793
C101933,4793
C101805,4793
C101797,4793
C101765,4793
C101674,4793
C101637,4793
C101617,4793
C101591,4793
C101511,4793
C101454,4793
C101441,4793
C101396,4793
C101347,4793
C101198,4793
C101167,4793
C101082,4793
C100981,4793
C100963,4793
C100924,4793
C100890,4793
C100868,4793
C100844,4793
C100801,4793
C100789,4793
C100784,4793
C100718,4793
C100650,4793
C100518,4793
C100465,4793
C100462,4793
C100417,4793
C100404,4793
C100382,4793
C100357,4793
C100352,4793
C100297,4793
C100283,4793
C100171,4793
C100088,4793
C102978,4494
C102958,4494
C102864,4494
C102862,4494
C102836,4494
C102801,4494
C102784,4494
C102765,4494
C102759,4494
C102755,4494
C102732,4494
C102725,4494
C102695,4494
C102694,4494
C102645,4494
C102640,4494
C102638,4494
C102627,4494
C102608,4494
C102602,4494
C102554,4494
C102536,4494
C102535,4494
C102368,4494
C102362,4494
C102310,4494
C102302,4494
C102292,4494
C102291,4494
C102287,4494
C102280,4494
C102254,4494
C102240,4494
C102208,4494
C102165,4494
C102160,4494
C102145,4494
C102137,4494
C102133,4494
C102121,4494
C102099,4494
C102086,4494
C102058,4494
C101970,4494
C101968,4494
C101873,4494
C101871,4494
C101850,4494
C101788,4494
C101775,4494
C101767,4494
C101723,4494
C101714,4494
C101695,4494
C101675,4494
C101657,4494
C101647,4494
C101643,4494
C101636,4494
C101602,4494
C101597,4494
C101575,4494
C101562,4494
C101558,4494
C101535,4494
C101504,4494
C101466,4494
C101450,4494
C101448,4494
C101426,4494
C101397,4494
C101384,4494
C101368,4494
C101351,4494
C101342,4494
C101285,4494
C101261,4494
C101236,4494
C101219,4494
C101190,4494
C101154,4494
C101143,4494
C101135,4494
C101123,4494
C101044,4494
C101043,4494
C101029,4494
C100995,4494
C100971,4494
C100950,4494
C100943,4494
C100930,4494
C100905,4494
C100881,4494
C100880,4494
C100843,4494
C100821,4494
C100804,4494
C100778,4494
C100770,4494
C100753,4494
C100748,4494
C100745,4494
C100682,4494
C100641,4494
C100590,4494
C100529,4494
C100522,4494
C100509,4494
C100482,4494
C100479,4494
C100303,4494
C100286,4494
C100235,4494
C100203,4494
C100160,4494
C100143,4494
C100073,4494
C100067,4494
C100065,4494
C102966,4195
C102937,4195
C102926,4195
C102895,4195
C102891,4195
C102877,4195
C102856,4195
C102842,4195
C102839,4195
C102825,4195
C102790,4195
C102749,4195
C102689,4195
C102679,4195
C102624,4195
C102613,4195
C102605,4195
C102598,4195
C102595,4195
C102593,4195
C102592,4195
C102591,4195
C102547,4195
C102491,4195
C102480,4195
C102448,4195
C102437,4195
C102432,4195
C102416,4195
C102405,4195
C102398,4195
C102369,4195
C102367,4195
C102343,4195
C102307,4195
C102257,4195
C102251,4195
C102249,4195
C102237,4195
C102230,4195
C102222,4195
C102220,4195
C102209,4195
C102164,4195
C102147,4195
C102138,4195
C102087,4195
C102085,4195
C102079,4195
C102068,4195
C102067,4195
C102065,4195
C102024,4195
C101983,4195
C101978,4195
C101967,4195
C101963,4195
C101956,4195
C101947,4195
C101932,4195
C101931,4195
C101910,4195
C101900,4195
C101855,4195
C101852,4195
C101817,4195
C101790,4195
C101785,4195
C101782,4195
C101768,4195
C101759,4195
C101753,4195
C101748,4195
C101735,4195
C101725,4195
C101713,4195
C101626,4195
C101623,4195
C101600,4195
C101595,4195
C101585,4195
C101579,4195
C101563,4195
C101554,4195
C101543,4195
C101478,4195
C101468,4195
C101415,4195
C101376,4195
C101364,4195
C101322,4195
C101320,4195
C101216,4195
C101189,4195
C101187,4195
C101182,4195
C101178,4195
C101175,4195
C101174,4195
C101170,4195
C101158,4195
C101145,4195
C101133,4195
C101121,4195
C101119,4195
C101083,4195
C101066,4195
C101064,4195
C101054,4195
C101046,4195
C101037,4195
C101000,4195
C100998,4195
C100988,4195
C100985,4195
C100969,4195
C100941,4195
C100940,4195
C100933,4195
C100932,4195
C100909,4195
C100898,4195
C100896,4195
C100888,4195
C100858,4195
C100854,4195
C100840,4195
C100805,4195
C100736,4195
C100689,4195
C100679,4195
C100655,4195
C100627,4195
C100619,4195
C100616,4195
C100609,4195
C100544,4195
C100527,4195
C100517,4195
C100515,4195
C100499,4195
C100484,4195
C100481,4195
C100459,4195
C100452,4195
C100448,4195
C100427,4195
C100355,4195
C100339,4195
C100336,4195
C100334,4195
C100327,4195
C100319,4195
C100281,4195
C100247,4195
C100199,4195
C100189,4195
C100129,4195
C100119,4195
C100118,4195
C100101,4195
C100063,4195
C100003,4195
C102991,3896
C102986,3896
C102977,3896
C102976,3896
C102974,3896
C102963,3896
C102957,3896
C102940,3896
C102933,3896
C102912,3896
C102899,3896
C102896,3896
C102854,3896
C102819,3896
C102805,3896
C102744,3896
C102740,3896
C102736,3896
C102730,3896
C102720,3896
C102717,3896
C102716,3896
C102674,3896
C102653,3896
C102651,3896
C102639,3896
C102599,3896
C102585,3896
C102570,3896
C102566,3896
C102539,3896
C102533,3896
C102532,3896
C102528,3896
C102527,3896
C102509,3896
C102481,3896
C102465,3896
C102433,3896
C102430,3896
C102428,3896
C102406,3896
C102400,3896
C102378,3896
C102329,3896
C102305,3896
C102301,3896
C102290,3896
C102289,3896
C102285,3896
C102284,3896
C102272,3896
C102248,3896
C102239,3896
C102202,3896
C102161,3896
C102156,3896
C102151,3896
C102097,3896
C102061,3896
C102047,3896
C102046,3896
C102010,3896
C101993,3896
C101980,3896
C101965,3896
C101921,3896
C101909,3896
C101908,3896
C101895,3896
C101841,3896
C101835,3896
C101832,3896
C101806,3896
C101793,3896
C101789,3896
C101787,3896
C101781,3896
C101776,3896
C101744,3896
C101721,3896
C101708,3896
C101701,3896
C101696,3896
C101669,3896
C101651,3896
C101649,3896
C101648,3896
C101629,3896
C101621,3896
C101589,3896
C101584,3896
C101530,3896
C101525,3896
C101488,3896
C101484,3896
C101444,3896
C101439,3896
C101431,3896
C101427,3896
C101423,3896
C101346,3896
C101335,3896
C101309,3896
C101306,3896
C101295,3896
C101265,3896
C101237,3896
C101230,3896
C101222,3896
C101218,3896
C101203,3896
C101171,3896
C101169,3896
C101166,3896
C101163,3896
C101157,3896
C101155,3896
C101104,3896
C101102,3896
C101084,3896
C101080,3896
C101059,3896
C101050,3896
C100956,3896
C100914,3896
C100906,3896
C100857,3896
C100814,3896
C100810,3896
C100783,3896
C100769,3896
C100764,3896
C100737,3896
C100724,3896
C100709,3896
C100672,3896
C100657,3896
C100567,3896
C100558,3896
C100547,3896
C100534,3896
C100531,3896
C100513,3896
C100458,3896
C100456,3896
C100454,3896
C100446,3896
C100437,3896
C100433,3896
C100388,3896
C100378,3896
C100375,3896
C100361,3896
C100359,3896
C100356,3896
C100351,3896
C100325,3896
C100323,3896
C100316,3896
C100301,3896
C100291,3896
C100276,3896
C100270,3896
C100206,3896
C100204,3896
C100190,3896
C100146,3896
C100111,3896
C100094,3896
C100070,3896
C100069,3896
C100056,3896
C100050,3896
C100049,3896
C100041,3896
C102965,3597
C102961,3597
C102946,3597
C102932,3597
C102894,3597
C102885,3597
C102883,3597
C102882,3597
C102881,3597
C102879,3597
C102782,3597
C102776,3597
C102750,3597
C102656,3597
C102629,3597
C102596,3597
C102576,3597
C102556,3597
C102516,3597
C102506,3597
C102475,3597
C102467,3597
C102444,3597
C102442,3597
C102401,3597
C102392,3597
C102370,3597
C102267,3597
C102265,3597
C102261,3597
C102252,3597
C102228,3597
C102218,3597
C102216,3597
C102199,3597
C102190,3597
C102166,3597
C102144,3597
C102136,3597
C102113,3597
C102074,3597
C102055,3597
C102050,3597
C102037,3597
C102029,3597
C102011,3597
C101962,3597
C101957,3597
C101934,3597
C101923,3597
C101920,3597
C101917,3597
C101914,3597
C101886,3597
C101830,3597
C101820,3597
C101816,3597
C101810,3597
C101807,3597
C101795,3597
C101761,3597
C101705,3597
C101620,3597
C101616,3597
C101544,3597
C101539,3597
C101537,3597
C101532,3597
C101528,3597
C101509,3597
C101505,3597
C101465,3597
C101464,3597
C101461,3597
C101438,3597
C101435,3597
C101404,3597
C101399,3597
C101398,3597
C101394,3597
C101389,3597
C101382,3597
C101363,3597
C101340,3597
C101338,3597
C101332,3597
C101323,3597
C101300,3597
C101262,3597
C101233,3597
C101212,3597
C101208,3597
C101180,3597
C101161,3597
C101096,3597
C101091,3597
C101068,3597
C101055,3597
C101052,3597
C101040,3597
C101032,3597
C101023,3597
C101022,3597
C101004,3597
C100954,3597
C100949,3597
C100936,3597
C100908,3597
C100895,3597
C100851,3597
C100850,3597
C100818,3597
C100816,3597
C100799,3597
C100754,3597
C100743,3597
C100739,3597
C100738,3597
C100735,3597
C100731,3597
C100722,3597
C100719,3597
C100716,3597
C100668,3597
C100660,3597
C100628,3597
C100624,3597
C100612,3597
C100610,3597
C100587,3597
C100583,3597
C100574,3597
C100550,3597
C100540,3597
C100519,3597
C100483,3597
C100472,3597
C100460,3597
C100419,3597
C100418,3597
C100409,3597
C100401,3597
C100341,3597
C100326,3597
C100321,3597
C100315,3597
C100223,3597
C100219,3597
C100182,3597
C100153,3597
C100148,3597
C100139,3597
C100135,3597
C100120,3597
C100116,3597
C100081,3597
C100057,3597
C102985,3298
C102975,3298
C102972,3298
C102962,3298
C102927,3298
C102908,3298
C102901,3298
C102844,3298
C102830,3298
C102804,3298
C102802,3298
C102800,3298
C102758,3298
C102745,3298
C102688,3298
C102676,3298
C102647,3298
C102643,3298
C102634,3298
C102594,3298
C102575,3298
C102572,3298
C102571,3298
C102565,3298
C102559,3298
C102512,3298
C102500,3298
C102499,3298
C102476,3298
C102471,3298
C102457,3298
C102451,3298
C102431,3298
C102427,3298
C102377,3298
C102361,3298
C102354,3298
C102338,3298
C102332,3298
C102314,3298
C102313,3298
C102311,3298
C102245,3298
C102215,3298
C102173,3298
C102146,3298
C102120,3298
C102117,3298
C102095,3298
C102032,3298
C102017,3298
C102016,3298
C102003,3298
C101987,3298
C101958,3298
C101911,3298
C101906,3298
C101905,3298
C101899,3298
C101874,3298
C101854,3298
C101815,3298
C101780,3298
C101777,3298
C101752,3298
C101732,3298
C101727,3298
C101724,3298
C101722,3298
C101693,3298
C101668,3298
C101609,3298
C101606,3298
C101576,3298
C101551,3298
C101526,3298
C101499,3298
C101479,3298
C101471,3298
C101428,3298
C101374,3298
C101372,3298
C101290,3298
C101264,3298
C101256,3298
C101251,3298
C101246,3298
C101159,3298
C101129,3298
C101128,3298
C101126,3298
C101086,3298
C101078,3298
C101076,3298
C101038,3298
C101030,3298
C101024,3298
C101019,3298
C101002,3298
C100986,3298
C100977,3298
C100955,3298
C100951,3298
C100915,3298
C100913,3298
C100911,3298
C100910,3298
C100874,3298
C100873,3298
C100862,3298
C100808,3298
C100802,3298
C100756,3298
C100732,3298
C100726,3298
C100704,3298
C100702,3298
C100694,3298
C100692,3298
C100685,3298
C100648,3298
C100639,3298
C100636,3298
C100603,3298
C100588,3298
C100586,3298
C100575,3298
C100565,3298
C100543,3298
C100541,3298
C100532,3298
C100530,3298
C100523,3298
C100469,3298
C100443,3298
C100424,3298
C100411,3298
C100399,3298
C100397,3298
C100381,3298
C100380,3298
C100369,3298
C100350,3298
C100335,3298
C100296,3298
C100207,3298
C100196,3298
C100185,3298
C100183,3298
C100162,3298
C100158,3298
C100127,3298
C100110,3298
C100105,3298
C100064,3298
C100062,3298
C100058,3298
C100032,3298
C100031,3298
C100014,3298
C102996,2999
C102983,2999
C102952,2999
C102951,2999
C102934,2999
C102909,2999
C102905,2999
C102892,2999
C102779,2999
C102766,2999
C102764,2999
C102726,2999
C102724,2999
C102723,2999
C102711,2999
C102518,2999
C102517,2999
C102502,2999
C102490,2999
C102463,2999
C102460,2999
C102423,2999
C102399,2999
C102382,2999
C102364,2999
C102323,2999
C102264,2999
C102255,2999
C102040,2999
C101977,2999
C101936,2999
C101925,2999
C101887,2999
C101779,2999
C101728,2999
C101703,2999
C101676,2999
C101634,2999
C101598,2999
C101590,2999
C101555,2999
C101523,2999
C101518,2999
C101446,2999
C101429,2999
C101425,2999
C101390,2999
C101375,2999
C101341,2999
C101298,2999
C101286,2999
C101232,2999
C101172,2999
C101141,2999
C101108,2999
C101088,2999
C101067,2999
C101012,2999
C100993,2999
C100989,2999
C100978,2999
C100953,2999
C100935,2999
C100923,2999
C100837,2999
C100836,2999
C100830,2999
C100829,2999
C100761,2999
C100760,2999
C100751,2999
C100749,2999
C100744,2999
C100707,2999
C100697,2999
C100680,2999
C100675,2999
C100621,2999
C100594,2999
C100562,2999
C100501,2999
C100467,2999
C100441,2999
C100434,2999
C100425,2999
C100392,2999
C100344,2999
C100329,2999
C100232,2999
C100205,2999
C100142,2999
C100140,2999
C100113,2999
C100095,2999
C100080,2999
C100055,2999
C100051,2999
C100020,2999
C101344,2392
C100705,2392
C100001,2392
C102929,2093
C102709,2093
C102578,2093
C102479,2093
C102455,2093
C102334,2093
C102119,2093
C102030,2093
C101985,2093
C101838,2093
C101712,2093
C101660,2093
C101269,2093
C100643,2093
C100072,2093
C102931,1794
C102890,1794
C102811,1794
C102618,1794
C102426,1794
C102395,1794
C102376,1794
C102336,1794
C102318,1794
C102281,1794
C102229,1794
C102212,1794
C102198,1794
C102186,1794
C102122,1794
C102111,1794
C102105,1794
C102027,1794
C101990,1794
C101856,1794
C101808,1794
C101644,1794
C101640,1794
C101633,1794
C101607,1794
C101559,1794
C101536,1794
C101380,1794
C101369,1794
C101337,1794
C101333,1794
C101312,1794
C101274,1794
C101196,1794
C101137,1794
C101057,1794
C100883,1794
C100845,1794
C100638,1794
C100576,1794
C100545,1794
C100507,1794
C100494,1794
C100431,1794
C100403,1794
C100266,1794
C100245,1794
C100144,1794
C100112,1794
C100084,1794
C100068,1794
C100005,1794
C102995,1495
C102993,1495
C102973,1495
C102935,1495
C102904,1495
C102794,1495
C102760,1495
C102742,1495
C102683,1495
C102642,1495
C102574,1495
C102569,1495
C102540,1495
C102524,1495
C102484,1495
C102425,1495
C102415,1495
C102348,1495
C102269,1495
C102234,1495
C102183,1495
C102180,1495
C102178,1495
C102125,1495
C102044,1495
C101986,1495
C101918,1495
C101876,1495
C101866,1495
C101828,1495
C101827,1495
C101822,1495
C101745,1495
C101699,1495
C101678,1495
C101677,1495
C101663,1495
C101624,1495
C101622,1495
C101593,1495
C101572,1495
C101517,1495
C101497,1495
C101476,1495
C101373,1495
C101356,1495
C101352,1495
C101336,1495
C101173,1495
C101162,1495
